author,authorLabel,birthPlaceLabel,occupationLabel,deathPlaceLabel
http://www.wikidata.org/entity/Q17977138,Antonio Garzya,Brindisi,grecista,Telese Terme
http://www.wikidata.org/entity/Q17977138,Antonio Garzya,Brindisi,bizantinista,Telese Terme
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,sacerdote cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,sacerdote cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,vescovo cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,vescovo cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,sacerdote cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,sacerdote cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,vescovo cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18020500,Giuseppe Petrelli,Montegiorgio,vescovo cattolico,Montegiorgio
http://www.wikidata.org/entity/Q18044438,Alessandro Kokocinski,Porto Recanati,pittore,Tuscania
http://www.wikidata.org/entity/Q18217865,Giovanni Antonio Bellinzoni da Pesaro,Pesaro,pittore,Pesaro
http://www.wikidata.org/entity/Q18217865,Giovanni Antonio Bellinzoni da Pesaro,Pesaro,pittore,Pesaro
http://www.wikidata.org/entity/Q18217865,Giovanni Antonio Bellinzoni da Pesaro,Pesaro,pittore,Pesaro
http://www.wikidata.org/entity/Q18217865,Giovanni Antonio Bellinzoni da Pesaro,Pesaro,pittore,Pesaro
http://www.wikidata.org/entity/Q18222664,Salvatore Avvisati,Fontanarosa,religioso cristiano,Fabriano
http://www.wikidata.org/entity/Q18222780,Emilio Bianchi,Ancona,militare,Comune di Merna-Castagnevizza
http://www.wikidata.org/entity/Q18222862,Renato Borsoni,Santa Maria Nuova,direttore artistico,Brescia
http://www.wikidata.org/entity/Q18222862,Renato Borsoni,Santa Maria Nuova,attore teatrale,Brescia
http://www.wikidata.org/entity/Q18222862,Renato Borsoni,Santa Maria Nuova,regista teatrale,Brescia
http://www.wikidata.org/entity/Q19404282,Giuseppe Fini (compositore),Urbania,presbitero,Urbania
http://www.wikidata.org/entity/Q19404282,Giuseppe Fini (compositore),Urbania,presbitero,Urbania
http://www.wikidata.org/entity/Q19404282,Giuseppe Fini (compositore),Urbania,presbitero,Urbania
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,scrittore,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,scrittore,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,giornalista,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,giornalista,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,scrittore,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,scrittore,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,giornalista,Senigallia
http://www.wikidata.org/entity/Q19407538,Ottorino Manni,Fano,giornalista,Senigallia
http://www.wikidata.org/entity/Q19407590,Filippo Marchionni,Roma,architetto,Ancona
http://www.wikidata.org/entity/Q19407590,Filippo Marchionni,Roma,pittore,Ancona
http://www.wikidata.org/entity/Q19409324,Mario Perrucci,Napoli,compositore,Pesaro
http://www.wikidata.org/entity/Q19413034,Lorenzo Giacomini,Ancona,scrittore,Firenze
http://www.wikidata.org/entity/Q19518237,Giuseppe Angelini,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q19518237,Giuseppe Angelini,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q19518237,Giuseppe Angelini,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q19518237,Giuseppe Angelini,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q19519217,Francesco Vitalini,Fiordimonte,incisore,Auronzo di Cadore
http://www.wikidata.org/entity/Q19519217,Francesco Vitalini,Fiordimonte,pittore,Auronzo di Cadore
http://www.wikidata.org/entity/Q19519217,Francesco Vitalini,Fiordimonte,litografo,Auronzo di Cadore
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,architetto,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,architetto,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,architetto,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,architetto,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55226400,Ignazio Cantalamessa Carboni,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55226543,Federico Carbonetti,Monte San Giusto,cantante lirico,Faenza
http://www.wikidata.org/entity/Q55227162,Clemente Donati,Urbino,tipografo,Roma
http://www.wikidata.org/entity/Q55227161,Arturo Donaggio,Falconara Marittima,psichiatra,Bologna
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,incisore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,incisore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,incisore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,incisore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227247,Ernesto Ercolani,Ascoli Piceno,pittore,Ascoli Piceno
http://www.wikidata.org/entity/Q55227292,Francesco Fabi Altini,Fabriano,scultore,San Mariano
http://www.wikidata.org/entity/Q55227338,Alfio Falaschini,Cingoli,veterinario,Bologna
http://www.wikidata.org/entity/Q55227338,Alfio Falaschini,Cingoli,professore universitario,Bologna
http://www.wikidata.org/entity/Q55227436,Francesco Antonio Favini,Coriano,pittore,Macerata
http://www.wikidata.org/entity/Q55227509,Sante Ferrari,Padova,filosofo,Jesi
http://www.wikidata.org/entity/Q55227666,Arnaldo Fioretti,Montegiorgio,politico,Roma
http://www.wikidata.org/entity/Q55227666,Arnaldo Fioretti,Montegiorgio,chirurgo,Roma
http://www.wikidata.org/entity/Q55227666,Arnaldo Fioretti,Montegiorgio,giornalista,Roma
http://www.wikidata.org/entity/Q55227666,Arnaldo Fioretti,Montegiorgio,sindacalista,Roma
http://www.wikidata.org/entity/Q18416024,Alessandro Panichi,Ascoli Piceno,partigiano,Colle San Marco
http://www.wikidata.org/entity/Q18418856,Libero Leonardi,Jesi,partigiano,Maiolati Spontini
http://www.wikidata.org/entity/Q18418856,Libero Leonardi,Jesi,partigiano,Maiolati Spontini
http://www.wikidata.org/entity/Q18418856,Libero Leonardi,Jesi,partigiano,Maiolati Spontini
http://www.wikidata.org/entity/Q18418856,Libero Leonardi,Jesi,partigiano,Maiolati Spontini
http://www.wikidata.org/entity/Q18420368,Rodolfo Tambroni Armaroli,Fabriano,politico,Macerata
http://www.wikidata.org/entity/Q18420368,Rodolfo Tambroni Armaroli,Fabriano,politico,Macerata
http://www.wikidata.org/entity/Q18420368,Rodolfo Tambroni Armaroli,Fabriano,politico,Macerata
http://www.wikidata.org/entity/Q18420368,Rodolfo Tambroni Armaroli,Fabriano,politico,Macerata
http://www.wikidata.org/entity/Q18420379,Salvatore Micale,Aci Castello,partigiano,Visso
http://www.wikidata.org/entity/Q18420412,Serafino Cellini,Ascoli Piceno,partigiano,Colle San Marco
http://www.wikidata.org/entity/Q18420412,Serafino Cellini,Ascoli Piceno,partigiano,Colle San Marco
http://www.wikidata.org/entity/Q18420412,Serafino Cellini,Ascoli Piceno,partigiano,Colle San Marco
http://www.wikidata.org/entity/Q18420412,Serafino Cellini,Ascoli Piceno,partigiano,Colle San Marco
http://www.wikidata.org/entity/Q18509145,Dionigi Atanagi,Cagli,poeta,Venezia
http://www.wikidata.org/entity/Q18518811,Lucio Testa,Napoli,regista televisivo,Ancona
http://www.wikidata.org/entity/Q18521709,Anselmo Marchi,Lucca,partigiano,Belvedere Ostrense
http://www.wikidata.org/entity/Q18565813,Giovanni Venturi,Pergola,politico,Roma
http://www.wikidata.org/entity/Q18624568,Giovanni Mestica,Apiro,politico,Roma
http://www.wikidata.org/entity/Q18624568,Giovanni Mestica,Apiro,professore universitario,Roma
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,architetto,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,architetto,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,pittore,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,pittore,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,architetto,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,architetto,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,pittore,Tolentino
http://www.wikidata.org/entity/Q18716104,Giuseppe Lucatelli,Mogliano,pittore,Tolentino
http://www.wikidata.org/entity/Q18716213,Vincenzo Michetti,Pesaro,compositore,Pesaro
http://www.wikidata.org/entity/Q18716213,Vincenzo Michetti,Pesaro,compositore,Pesaro
http://www.wikidata.org/entity/Q18716213,Vincenzo Michetti,Pesaro,compositore,Pesaro
http://www.wikidata.org/entity/Q18716213,Vincenzo Michetti,Pesaro,compositore,Pesaro
http://www.wikidata.org/entity/Q18747349,Alberto Cento,Pollenza,traduttore,Napoli
http://www.wikidata.org/entity/Q18747349,Alberto Cento,Pollenza,lettore,Napoli
http://www.wikidata.org/entity/Q18747349,Alberto Cento,Pollenza,professore universitario,Napoli
http://www.wikidata.org/entity/Q18747349,Alberto Cento,Pollenza,saggista,Napoli
http://www.wikidata.org/entity/Q18758523,Giuseppe da Varano,Camerino,poeta,Ferrara
http://www.wikidata.org/entity/Q18758659,Giovanbattista Marotti,Montignano,architetto,Roma
http://www.wikidata.org/entity/Q18758659,Giovanbattista Marotti,Montignano,ingegnere,Roma
http://www.wikidata.org/entity/Q18758659,Giovanbattista Marotti,Montignano,politico,Roma
http://www.wikidata.org/entity/Q18761317,Elio Rossi,Pesaro,calciatore,Pesaro
http://www.wikidata.org/entity/Q18761317,Elio Rossi,Pesaro,calciatore,Pesaro
http://www.wikidata.org/entity/Q18761317,Elio Rossi,Pesaro,calciatore,Pesaro
http://www.wikidata.org/entity/Q18761317,Elio Rossi,Pesaro,calciatore,Pesaro
http://www.wikidata.org/entity/Q18808750,Amedeo Bruni,Acquaviva Picena,tiratore,Roma
http://www.wikidata.org/entity/Q18812230,Giuseppe Righetti,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q18812230,Giuseppe Righetti,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q18812230,Giuseppe Righetti,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q18812230,Giuseppe Righetti,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q18923585,Lionello Matteucci,Montemarciano,politico,Passo Corese
http://www.wikidata.org/entity/Q18923595,Ferruccio Corradino Squarcia,Santa Vittoria in Matenano,calciatore,El Cogul
http://www.wikidata.org/entity/Q18923595,Ferruccio Corradino Squarcia,Santa Vittoria in Matenano,giornalista,El Cogul
http://www.wikidata.org/entity/Q18945232,Emerico Bolognini,Bologna,sacerdote cattolico,Macerata
http://www.wikidata.org/entity/Q19157757,Camillo Marcolini,Roma,politico,Fano
http://www.wikidata.org/entity/Q19280118,Giuliano Silvestri,San Benedetto del Tronto,politico,Ascoli Piceno
http://www.wikidata.org/entity/Q19280118,Giuliano Silvestri,San Benedetto del Tronto,politico,Ascoli Piceno
http://www.wikidata.org/entity/Q19280118,Giuliano Silvestri,San Benedetto del Tronto,politico,Ascoli Piceno
http://www.wikidata.org/entity/Q19280118,Giuliano Silvestri,San Benedetto del Tronto,politico,Ascoli Piceno
http://www.wikidata.org/entity/Q19282368,Raffaele Fidanza,Matelica,pittore,Matelica
http://www.wikidata.org/entity/Q19282368,Raffaele Fidanza,Matelica,pittore,Matelica
http://www.wikidata.org/entity/Q19282368,Raffaele Fidanza,Matelica,pittore,Matelica
http://www.wikidata.org/entity/Q19282368,Raffaele Fidanza,Matelica,pittore,Matelica
http://www.wikidata.org/entity/Q19283674,Gaudenzio Bonfigli,Matelica,diplomatico,Alessandria d'Egitto
http://www.wikidata.org/entity/Q19283674,Gaudenzio Bonfigli,Matelica,sacerdote cattolico,Alessandria d'Egitto
http://www.wikidata.org/entity/Q19283674,Gaudenzio Bonfigli,Matelica,vescovo cattolico,Alessandria d'Egitto
http://www.wikidata.org/entity/Q19307942,Gaetano Savini,Ravenna,storico,Pesaro
http://www.wikidata.org/entity/Q19307942,Gaetano Savini,Ravenna,artista,Pesaro
http://www.wikidata.org/entity/Q19307942,Gaetano Savini,Ravenna,cartografo,Pesaro
http://www.wikidata.org/entity/Q19357498,Franco Monteverde,Recanati,sacerdote cattolico,Bologna
http://www.wikidata.org/entity/Q19357619,Ildebrando Bencivenni,Mondolfo,pedagogista,Como
http://www.wikidata.org/entity/Q19361778,Manlio Cremonini,San Severino Marche,politico,Milano
http://www.wikidata.org/entity/Q19361843,Giuseppe Serrini,Osimo,politico,Ancona
http://www.wikidata.org/entity/Q19361843,Giuseppe Serrini,Osimo,politico,Ancona
http://www.wikidata.org/entity/Q19361843,Giuseppe Serrini,Osimo,politico,Ancona
http://www.wikidata.org/entity/Q19361843,Giuseppe Serrini,Osimo,politico,Ancona
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,naturalista,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,naturalista,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,scrittore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,scrittore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,poeta,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,poeta,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,matematico,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,matematico,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,traduttore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,traduttore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,naturalista,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,naturalista,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,scrittore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,scrittore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,poeta,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,poeta,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,matematico,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,matematico,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,traduttore,Urbino
http://www.wikidata.org/entity/Q19399925,Federico Bonaventura,Ancona,traduttore,Urbino
http://www.wikidata.org/entity/Q19402671,Giovanni Colonnelli,Fabriano,calciatore,Fabriano
http://www.wikidata.org/entity/Q19402671,Giovanni Colonnelli,Fabriano,calciatore,Fabriano
http://www.wikidata.org/entity/Q19402671,Giovanni Colonnelli,Fabriano,calciatore,Fabriano
http://www.wikidata.org/entity/Q19402671,Giovanni Colonnelli,Fabriano,calciatore,Fabriano
http://www.wikidata.org/entity/Q19404282,Giuseppe Fini (compositore),Urbania,presbitero,Urbania
http://www.wikidata.org/entity/Q55227716,Fulvio Fontana,Modigliana,predicatore,Fermo
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,sacerdote cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q55228247,Giovanni Battista Giberti,San Ginesio,vescovo cattolico,Fano
http://www.wikidata.org/entity/Q55228350,Giuseppe Giunchi,Recanati,medico,Roma
http://www.wikidata.org/entity/Q55228350,Giuseppe Giunchi,Recanati,infettivologo,Roma
http://www.wikidata.org/entity/Q55228575,Vincenzo Guerrieri,Fermo,politico,Mantova
http://www.wikidata.org/entity/Q55228652,Angiolo Innocenzi,Fano,disegnatore,Fano
http://www.wikidata.org/entity/Q55228652,Angiolo Innocenzi,Fano,disegnatore,Fano
http://www.wikidata.org/entity/Q55228652,Angiolo Innocenzi,Fano,disegnatore,Fano
http://www.wikidata.org/entity/Q55228652,Angiolo Innocenzi,Fano,disegnatore,Fano
http://www.wikidata.org/entity/Q55229386,Pompeo Venturi,Siena,critico letterario,Ancona
http://www.wikidata.org/entity/Q55267174,Giuseppe Lattanzi,Ancona,pilota motociclistico,Ancona
http://www.wikidata.org/entity/Q55267174,Giuseppe Lattanzi,Ancona,pilota motociclistico,Ancona
http://www.wikidata.org/entity/Q55267174,Giuseppe Lattanzi,Ancona,pilota motociclistico,Ancona
http://www.wikidata.org/entity/Q55267174,Giuseppe Lattanzi,Ancona,pilota motociclistico,Ancona
http://www.wikidata.org/entity/Q55281855,Eugenio Fabi,Ancona,marittimo,Ascoli Piceno
http://www.wikidata.org/entity/Q55281855,Eugenio Fabi,Ancona,marittimo,Ascoli Piceno
http://www.wikidata.org/entity/Q55281855,Eugenio Fabi,Ancona,marittimo,Ascoli Piceno
http://www.wikidata.org/entity/Q55281855,Eugenio Fabi,Ancona,marittimo,Ascoli Piceno
http://www.wikidata.org/entity/Q55281873,Carlo Burattini,Ancona,marittimo,Camerano
http://www.wikidata.org/entity/Q55281873,Carlo Burattini,Ancona,marittimo,Camerano
http://www.wikidata.org/entity/Q55281873,Carlo Burattini,Ancona,marittimo,Camerano
http://www.wikidata.org/entity/Q55281873,Carlo Burattini,Ancona,marittimo,Camerano
http://www.wikidata.org/entity/Q55418260,Q55418260,Savona,sacerdote cattolico,Urbino
http://www.wikidata.org/entity/Q55590218,Egidio Falcetta,Cingoli,sacerdote cattolico,Bertinoro
http://www.wikidata.org/entity/Q55590218,Egidio Falcetta,Cingoli,vescovo cattolico,Bertinoro
http://www.wikidata.org/entity/Q55680208,Enzo Ardito,Macerata,artista,Milano
http://www.wikidata.org/entity/Q55685485,Pompeo Gherardi,Fano,scrittore,Urbino
http://www.wikidata.org/entity/Q55685485,Pompeo Gherardi,Fano,scrittore,Urbino
http://www.wikidata.org/entity/Q55685485,Pompeo Gherardi,Fano,scrittore,Urbino
http://www.wikidata.org/entity/Q55685485,Pompeo Gherardi,Fano,scrittore,Urbino
http://www.wikidata.org/entity/Q55691634,Gianfranco Sabbatini,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q55691634,Gianfranco Sabbatini,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q55691634,Gianfranco Sabbatini,Pesaro,politico,Pesaro
http://www.wikidata.org/entity/Q55691634,Gianfranco Sabbatini,Pesaro,politico,Pesaro
